entloss,optimgain,EpTrueRewMean,meankl,TimestepsSoFar,EpRewMean,ev_tdlam_before,surrgain,EpThisIter,EpisodesSoFar,TimeElapsed,EpLenMean,entropy
0.0,0.010558797,188.35,0.008664263,425945,151.99709,0.8109538406133652,0.010558797,5,2277,2014.6507606506348,188.35,0.5123959
0.0,0.0064538876,190.55,0.009282896,426945,160.82951,0.7146460115909576,0.0064538876,5,2282,2020.0600945949554,190.55,0.49167204
0.0,0.010733701,190.55,0.006955158,427945,168.94778,0.7147504687309265,0.010733701,5,2287,2025.539479970932,190.55,0.49067438
0.0,0.01897358,190.55,0.008562753,428945,173.33296,0.8533123731613159,0.01897358,5,2292,2032.3665363788605,190.55,0.48646843
0.0,0.012155006,194.625,0.009772804,429945,184.13858,0.9187142327427864,0.012155006,5,2297,2037.415778875351,194.625,0.52694154
0.0,0.009748945,200.0,0.006335643,430945,193.85362,0.945610273629427,0.009748945,5,2302,2043.0011293888092,200.0,0.5248019
0.0,0.013014899,200.0,0.007797161,431945,195.50005,0.9485023804008961,0.013014899,5,2307,2048.7764122486115,200.0,0.48867583
0.0,0.0063858116,200.0,0.005031623,433145,196.58028,0.9740633610635996,0.0063858116,6,2313,2053.992123365402,200.0,0.51295555
0.0,0.010023836,198.85,0.006730257,434099,194.76736,0.9783865958452225,0.010023836,5,2318,2060.4354481697083,198.85,0.4662352
0.0,0.014680751,198.125,0.007085752,435070,186.23085,0.9790106303989887,0.014680751,5,2323,2066.832530975342,198.125,0.4618368
0.0,0.0063926084,198.125,0.0048553636,436070,175.21928,0.9889974752441049,0.0063926084,5,2328,2072.6011729240417,198.125,0.48366505
0.0,0.0071905362,198.125,0.0055011017,437070,163.74284,0.9914513500407338,0.0071905362,5,2333,2077.9700212478638,198.125,0.50474685
0.0,0.008922977,198.125,0.0077612274,438270,153.20488,0.9912251541391015,0.008922977,6,2339,2084.4331028461456,198.125,0.4926595
0.0,0.008907223,198.125,0.0064555574,439270,145.62228,0.9845862938091159,0.008907223,5,2344,2090.193382501602,198.125,0.47725472
0.0,0.010040052,198.125,0.007929425,440270,141.61328,0.9903082307428122,0.010040052,5,2349,2095.8576283454895,198.125,0.44711038
0.0,0.012452718,198.125,0.009483166,441270,137.91621,0.9893070608377457,0.012452718,5,2354,2100.6241669654846,198.125,0.46285692
0.0,0.013388146,199.275,0.008164302,442270,136.56848,0.988240203820169,0.013388146,5,2359,2106.560122013092,199.275,0.42041206
0.0,0.0074526705,200.0,0.008135821,443270,135.45483,0.9816475156694651,0.0074526705,5,2364,2113.199869155884,200.0,0.4491608
0.0,0.008709045,200.0,0.008851813,444270,134.60149,0.9644693061709404,0.008709045,5,2369,2119.503730535507,200.0,0.43797046
0.0,0.016690388,200.0,0.008803759,445270,133.39465,0.9330465570092201,0.016690388,5,2374,2124.5137634277344,200.0,0.4245817
0.0,0.009974119,200.0,0.009120341,446270,131.53192,0.9706392474472523,0.009974119,5,2379,2129.789355278015,200.0,0.41074508
0.0,0.010651281,200.0,0.009754215,447470,128.41617,0.9423821121454239,0.010651281,6,2385,2135.7859342098236,200.0,0.37874493
0.0,0.0031953184,200.0,0.007847697,448470,124.03172,0.7852925062179565,0.0031953184,5,2390,2141.8057725429535,200.0,0.40802658
0.0,0.006139031,200.0,0.005716205,449470,118.86906,0.8342254310846329,0.006139031,5,2395,2146.632063150406,200.0,0.37069666
0.0,0.0050645666,200.0,0.0059267394,450470,112.13418,0.7379204630851746,0.0050645666,5,2400,2152.0945756435394,200.0,0.36224765
0.0,0.007323641,200.0,0.0073494622,451470,105.135086,0.8023326694965363,0.007323641,5,2405,2156.6422457695007,200.0,0.35836264
0.0,0.023002103,200.0,0.008125436,452470,99.505844,0.7247966527938843,0.023002103,5,2410,2162.742999315262,200.0,0.3738534
0.0,0.0071524745,200.0,0.0067281886,453470,91.740906,0.5155434608459473,0.0071524745,5,2415,2168.3744785785675,200.0,0.3834228
0.0,0.006719369,200.0,0.008568269,454470,88.60017,0.2503548860549927,0.006719369,5,2420,2173.415104866028,200.0,0.41051102
0.0,0.010541562,200.0,0.008924273,455670,83.69757,0.3034518361091614,0.010541562,6,2426,2179.3142516613007,200.0,0.38358164
0.0,0.013816161,200.0,0.006588456,456670,80.77844,0.5630909204483032,0.013816161,5,2431,2184.21843457222,200.0,0.40253106
0.0,0.008309795,200.0,0.005823427,457670,78.97025,0.2195848822593689,0.008309795,5,2436,2190.862217903137,200.0,0.3654275
0.0,0.009684421,200.0,0.0074086003,458670,78.45835,0.38423484563827515,0.009684421,5,2441,2196.7574787139893,200.0,0.35390967
0.0,0.007197064,200.0,0.008039232,459670,80.08856,0.6539511978626251,0.007197064,5,2446,2203.706738471985,200.0,0.3213184
0.0,0.010407541,200.0,0.0068960227,460670,77.4529,0.49653029441833496,0.010407541,5,2451,2209.813298225403,200.0,0.30010113
0.0,0.0025996808,200.0,0.005397018,461670,79.79393,-0.4061654806137085,0.0025996808,5,2456,2215.3547053337097,200.0,0.2757538
0.0,0.0052180057,200.0,0.006763123,462670,82.071655,-0.19853949546813965,0.0052180057,5,2461,2222.053724050522,200.0,0.2616642
0.0,0.0062383446,200.0,0.009228549,463870,82.77913,0.7365185916423798,0.0062383446,6,2467,2227.943514585495,200.0,0.3000915
0.0,0.009747437,200.0,0.00894407,464870,83.62042,0.30883240699768066,0.009747437,5,2472,2233.718951702118,200.0,0.33111346
0.0,0.0025728447,200.0,0.0073994985,465870,81.60755,0.7606471627950668,0.0025728447,5,2477,2239.5413410663605,200.0,0.34103462
0.0,0.0031479825,200.0,0.0030502465,466870,82.67598,0.6745940446853638,0.0031479825,5,2482,2245.597334623337,200.0,0.33887154
0.0,0.0039244955,200.0,0.0068884045,467870,84.097275,0.505784422159195,0.0039244955,5,2487,2250.5647253990173,200.0,0.31067294
0.0,0.0154993655,200.0,0.008537617,468870,89.35957,-0.0978776216506958,0.0154993655,5,2492,2255.8996317386627,200.0,0.32743633
0.0,0.011352306,200.0,0.008584618,469870,89.66498,0.5178244113922119,0.011352306,5,2497,2261.939261674881,200.0,0.37938428
0.0,0.010002984,200.0,0.009236386,470870,98.77798,0.05701863765716553,0.010002984,5,2502,2267.6770782470703,200.0,0.37434512
0.0,0.01444649,200.0,0.007701881,471870,101.91421,0.785944253206253,0.01444649,5,2507,2272.744018316269,200.0,0.3562122
0.0,0.00704643,200.0,0.0066598984,473070,103.19902,0.48144322633743286,0.00704643,6,2513,2278.4033489227295,200.0,0.31658405
0.0,0.0066247117,200.0,0.008654388,474070,105.630936,0.7288421094417572,0.0066247117,5,2518,2284.2654745578766,200.0,0.34409118
0.0,0.011859034,200.0,0.0077226,475070,122.2115,0.09555387496948242,0.011859034,5,2523,2290.0978519916534,200.0,0.3352462
0.0,0.0146106165,200.0,0.009084746,476070,119.2703,0.04178231954574585,0.0146106165,5,2528,2296.995232820511,200.0,0.349474
0.0,0.0036281706,200.0,0.0072501036,477070,129.1625,0.3282169699668884,0.0036281706,5,2533,2302.9557185173035,200.0,0.31206778
0.0,0.013577499,200.0,0.008527157,478070,131.33061,0.7178117632865906,0.013577499,5,2538,2308.604365348816,200.0,0.3410137
0.0,0.010748754,200.0,0.0075881286,479070,119.45872,0.7259481549263,0.010748754,5,2543,2314.237425327301,200.0,0.30793986
0.0,0.0031280182,200.0,0.0036628793,480070,123.52959,-0.013379812240600586,0.0031280182,5,2548,2320.3922696113586,200.0,0.29070523
0.0,0.0068937647,200.0,0.0069701206,481270,125.80678,0.2634880542755127,0.0068937647,6,2554,2326.4467289447784,200.0,0.31674543
0.0,0.004664696,200.0,0.007224467,482270,126.96909,0.028377652168273926,0.004664696,5,2559,2332.654269695282,200.0,0.3536443
0.0,0.0059130546,200.0,0.006784754,483270,118.984474,0.22955811023712158,0.0059130546,5,2564,2336.9132466316223,200.0,0.3369848
0.0,0.0020031095,200.0,0.0029900563,484270,119.22571,0.5896617770195007,0.0020031095,5,2569,2342.419499397278,200.0,0.32604674
0.0,0.010781238,200.0,0.008735111,485270,116.03088,-0.02495253086090088,0.010781238,5,2574,2347.662521839142,200.0,0.3171065
0.0,0.0096177645,200.0,0.0064330036,486270,119.40393,0.03674149513244629,0.0096177645,5,2579,2352.659935951233,200.0,0.36842617
0.0,0.005704923,200.0,0.0026680073,487270,126.0625,0.16236060857772827,0.005704923,5,2584,2358.36421918869,200.0,0.33397377
0.0,0.007027374,200.0,0.0059407614,488270,126.21547,0.24275827407836914,0.007027374,5,2589,2362.9319479465485,200.0,0.29124773
0.0,0.018433347,200.0,0.008509588,489470,123.29315,0.24882835149765015,0.018433347,6,2595,2368.0773906707764,200.0,0.29337087
0.0,0.005153988,200.0,0.0054765195,490470,129.15903,0.2663730978965759,0.005153988,5,2600,2373.156522512436,200.0,0.29371348
0.0,0.0054847086,200.0,0.0078966,491470,130.00383,0.483576238155365,0.0054847086,5,2605,2377.9134624004364,200.0,0.2747134
0.0,0.01115608,200.0,0.0072597573,492470,131.54016,0.6112255752086639,0.01115608,5,2610,2383.0645909309387,200.0,0.31065738
0.0,0.005668199,200.0,0.008253809,493470,128.02644,0.5684140920639038,0.005668199,5,2615,2387.902551651001,200.0,0.33706307
0.0,0.0063971076,200.0,0.007266807,494470,122.26638,0.671967089176178,0.0063971076,5,2620,2393.095231294632,200.0,0.30989218
0.0,0.0046625477,200.0,0.007432528,495470,117.26968,0.5701446831226349,0.0046625477,5,2625,2397.8713822364807,200.0,0.2730607
0.0,0.003629109,200.0,0.006384934,496470,118.70216,0.6222430765628815,0.003629109,5,2630,2403.3338129520416,200.0,0.2709952
0.0,0.020301338,200.0,0.009373911,497470,122.83628,0.6756522357463837,0.020301338,5,2635,2407.696375846863,200.0,0.26280218
0.0,0.007415522,200.0,0.007964199,498670,118.43811,0.6059251725673676,0.007415522,6,2641,2411.9401490688324,200.0,0.2582634
0.0,0.0037339116,200.0,0.008162247,499670,118.88971,0.5611875951290131,0.0037339116,5,2646,2417.417827129364,200.0,0.24055809
0.0,0.02031592,200.0,0.009540824,500670,117.92328,0.6174687743186951,0.02031592,5,2651,2422.464555501938,200.0,0.26130587
0.0,0.012556523,200.0,0.008760201,501670,118.13589,0.5296987593173981,0.012556523,5,2656,2427.394586086273,200.0,0.25743428
0.0,0.004414359,200.0,0.007224411,502670,116.816574,0.657425731420517,0.004414359,5,2661,2431.8506495952606,200.0,0.26783484
0.0,0.007473138,200.0,0.007060442,503670,113.72654,0.46045809984207153,0.007473138,5,2666,2437.1821932792664,200.0,0.23749465
0.0,0.0059859003,200.0,0.007156227,504670,112.55721,0.40206480026245117,0.0059859003,5,2671,2441.244774580002,200.0,0.25885153
0.0,0.0054433397,200.0,0.0093772495,505670,109.315895,0.3199580907821655,0.0054433397,5,2676,2446.4099593162537,200.0,0.26427552
0.0,0.009743713,200.0,0.007480861,506870,105.88458,0.41811496019363403,0.009743713,6,2682,2451.726742744446,200.0,0.24165568
0.0,0.0071861194,200.0,0.008188348,507870,102.620804,0.5931891798973083,0.0071861194,5,2687,2456.2765583992004,200.0,0.19836438
0.0,0.007978178,200.0,0.00793281,508870,103.65647,0.34113240242004395,0.007978178,5,2692,2461.3673033714294,200.0,0.21418169
0.0,0.016797788,200.0,0.00871713,509870,107.29515,0.33232736587524414,0.016797788,5,2697,2467.0757076740265,200.0,0.20786552
0.0,0.009581223,200.0,0.008958346,510870,110.522606,-0.06365096569061279,0.009581223,5,2702,2472.3815307617188,200.0,0.19697578
0.0,0.009705519,200.0,0.009644572,511870,108.88822,0.29151058197021484,0.009705519,5,2707,2477.0744190216064,200.0,0.19979441
0.0,0.0123514775,200.0,0.010995954,512870,108.05347,0.31326544284820557,0.0123514775,5,2712,2482.714113712311,200.0,0.20518327
0.0,0.010627488,200.0,0.008718215,513870,113.31478,0.49179786443710327,0.010627488,5,2717,2488.288649082184,200.0,0.21897155
0.0,0.0039540427,200.0,0.00809904,515070,118.02163,0.3714989423751831,0.0039540427,6,2723,2493.121984243393,200.0,0.1731967
0.0,0.013162816,200.0,0.009806784,516070,120.35085,0.3651273846626282,0.013162816,5,2728,2498.2503490448,200.0,0.19113195
0.0,0.008736504,200.0,0.008972779,517070,118.3491,0.3925740718841553,0.008736504,5,2733,2502.9017672538757,200.0,0.18799481
0.0,0.005200905,200.0,0.0080044605,518070,118.201805,0.32369881868362427,0.005200905,5,2738,2508.526340007782,200.0,0.23917271
0.0,0.008317198,200.0,0.008687445,519070,116.292015,0.46972131729125977,0.008317198,5,2743,2513.884436607361,200.0,0.2357752
0.0,0.007789927,200.0,0.009597068,520070,118.75034,0.5307521522045135,0.007789927,5,2748,2518.495857000351,200.0,0.2353903
0.0,0.0096586915,200.0,0.009474769,521070,121.66679,0.6860321462154388,0.0096586915,5,2753,2523.3689227104187,200.0,0.24190685
0.0,0.008073146,200.0,0.004812357,522070,120.00686,0.7582678645849228,0.008073146,5,2758,2528.962750673294,200.0,0.2570231
0.0,0.0051773847,200.0,0.0066993795,523070,119.36426,0.543430745601654,0.0051773847,5,2763,2534.1633808612823,200.0,0.23289265
0.0,0.012836817,200.0,0.009302376,524270,119.74046,0.7912943214178085,0.012836817,6,2769,2539.764229774475,200.0,0.25909305
0.0,0.019231346,200.0,0.01048056,525270,119.73232,0.8393136113882065,0.019231346,5,2774,2544.6166393756866,200.0,0.26228815
0.0,0.004317139,200.0,0.0053229434,526270,120.10962,0.8420800268650055,0.004317139,5,2779,2549.0100226402283,200.0,0.23589683
0.0,0.008541941,200.0,0.008708945,527270,118.99187,0.889887347817421,0.008541941,5,2784,2553.488967895508,200.0,0.25345743
0.0,0.013935318,200.0,0.009065738,528270,115.81824,0.9126432314515114,0.013935318,5,2789,2558.5981323719025,200.0,0.2406533
0.0,0.0037583574,200.0,0.0052022035,529270,113.52205,0.9238308370113373,0.0037583574,5,2794,2563.5633549690247,200.0,0.27869815
0.0,0.0070396326,200.0,0.007996602,530270,111.9469,0.9268988892436028,0.0070396326,5,2799,2568.5609455108643,200.0,0.2408847
0.0,0.008312366,200.0,0.0074071563,531270,111.35032,0.8837205246090889,0.008312366,5,2804,2573.146929502487,200.0,0.27275112
0.0,0.00926976,200.0,0.008575825,532470,110.42545,0.9097846373915672,0.00926976,6,2810,2578.2872800827026,200.0,0.2628631
0.0,0.009231297,200.0,0.009064913,533470,109.275536,0.9366224408149719,0.009231297,5,2815,2583.150885820389,200.0,0.25967813
0.0,0.009400539,200.0,0.009290286,534470,106.99693,0.9083214104175568,0.009400539,5,2820,2588.080185174942,200.0,0.24686351
0.0,0.0062888954,200.0,0.009190846,535470,103.96765,0.7841265499591827,0.0062888954,5,2825,2592.781111240387,200.0,0.2432232
0.0,0.0032321122,200.0,0.005106787,536470,102.46458,0.6210701167583466,0.0032321122,5,2830,2597.1287157535553,200.0,0.2531497
0.0,0.0073148715,200.0,0.009253981,537470,98.945145,0.859526589512825,0.0073148715,5,2835,2601.7537772655487,200.0,0.2490738
0.0,0.013211222,200.0,0.009907804,538470,96.30981,0.6435936093330383,0.013211222,5,2840,2606.7463648319244,200.0,0.2356239
0.0,0.01307386,200.0,0.0079859365,539470,91.62921,0.7553097009658813,0.01307386,5,2845,2611.650807619095,200.0,0.20239262
0.0,0.0046803737,200.0,0.0072782044,540670,94.885025,-0.14238011837005615,0.0046803737,6,2851,2617.0461773872375,200.0,0.21335986
0.0,0.006700677,200.0,0.0070232577,541670,90.79147,0.7246830761432648,0.006700677,5,2856,2621.9089708328247,200.0,0.1745764
0.0,0.0072720814,200.0,0.00981742,542670,88.55766,0.7294797897338867,0.0072720814,5,2861,2627.2623348236084,200.0,0.18418497
0.0,0.008255944,200.0,0.007878116,543670,87.857864,0.7420844733715057,0.008255944,5,2866,2632.771284341812,200.0,0.17314598
0.0,0.008460983,200.0,0.007465546,544670,91.12156,0.0941200852394104,0.008460983,5,2871,2637.7273042201996,200.0,0.14518012
0.0,0.006412912,200.0,0.008798542,545670,89.26366,0.07718932628631592,0.006412912,5,2876,2642.4441118240356,200.0,0.15134473
0.0,0.0035621575,200.0,0.005984556,546670,91.35187,0.11676979064941406,0.0035621575,5,2881,2647.6003034114838,200.0,0.16948429
0.0,0.010659251,200.0,0.007878367,547670,91.92816,0.2098149061203003,0.010659251,5,2886,2652.793473005295,200.0,0.15580416
0.0,0.006859173,200.0,0.005774147,548670,86.91677,-0.11928069591522217,0.006859173,5,2891,2657.481958627701,200.0,0.17790096
0.0,0.0080447085,200.0,0.0067456104,549870,91.27849,0.07188868522644043,0.0080447085,6,2897,2662.526906490326,200.0,0.19989759
0.0,0.008091821,200.0,0.009006601,550870,96.47339,0.19880670309066772,0.008091821,5,2902,2667.6366696357727,200.0,0.2128427
0.0,0.0062103374,200.0,0.0073261294,551870,103.7251,0.07327455282211304,0.0062103374,5,2907,2673.592929124832,200.0,0.23774056
0.0,0.008751342,200.0,0.0068574348,552870,105.28255,0.020912587642669678,0.008751342,5,2912,2678.6041588783264,200.0,0.22605789
0.0,0.0074820025,200.0,0.0048694536,553870,110.80257,0.2112296223640442,0.0074820025,5,2917,2682.77348780632,200.0,0.2715612
0.0,0.005374352,200.0,0.007703587,554870,112.34334,0.34039372205734253,0.005374352,5,2922,2688.3844199180603,200.0,0.2497978
0.0,0.008220771,200.0,0.007367487,555870,118.52788,0.3208823800086975,0.008220771,5,2927,2693.5619447231293,200.0,0.28755337
0.0,0.0037169214,200.0,0.006251352,556870,122.55117,0.4105076193809509,0.0037169214,5,2932,2699.2033972740173,200.0,0.27978367
0.0,0.003727232,200.0,0.00759256,558070,128.56209,0.2747945785522461,0.003727232,6,2938,2704.787041902542,200.0,0.27097937
0.0,0.008210688,200.0,0.007871675,559070,125.45945,0.6189873814582825,0.008210688,5,2943,2709.783745288849,200.0,0.2385723
0.0,0.009616587,200.0,0.004663867,560070,124.50279,0.6591796278953552,0.009616587,5,2948,2715.1842749118805,200.0,0.27196676
0.0,0.0076731755,200.0,0.006961908,561070,121.66626,0.7221312820911407,0.0076731755,5,2953,2719.875228404999,200.0,0.2884293
0.0,0.005275788,200.0,0.008449711,562070,122.0259,0.7529432624578476,0.005275788,5,2958,2724.955504655838,200.0,0.2878549
0.0,0.005693036,200.0,0.0069519617,563070,121.86692,0.8108450174331665,0.005693036,5,2963,2730.6172320842743,200.0,0.2710876
0.0,0.015465783,200.0,0.009516293,564070,119.23856,0.8934577107429504,0.015465783,5,2968,2736.1901109218597,200.0,0.29011905
0.0,0.0096428,200.0,0.007814691,565070,118.33038,0.9032213613390923,0.0096428,5,2973,2741.30322098732,200.0,0.2966115
0.0,0.009889827,200.0,0.0064673494,566270,114.674706,0.8760064989328384,0.009889827,6,2979,2747.2526273727417,200.0,0.3229777
0.0,0.0068986416,200.0,0.004391797,567270,113.899925,0.9066216424107552,0.0068986416,5,2984,2752.3338730335236,200.0,0.3647285
0.0,0.004932878,200.0,0.006440329,568270,113.82998,0.9225649163126945,0.004932878,5,2989,2758.331896543503,200.0,0.3612355
0.0,0.015872097,200.0,0.007992246,569270,115.68376,0.9086816012859344,0.015872097,5,2994,2763.981547832489,200.0,0.3481034
0.0,0.010208746,200.0,0.0073058056,570270,115.24294,0.9350312277674675,0.010208746,5,2999,2769.3091292381287,200.0,0.35925916
0.0,0.009928784,200.0,0.0040085716,571270,114.33899,0.955853596329689,0.009928784,5,3004,2774.822187423706,200.0,0.36649266
0.0,0.010483051,199.9,0.0062529747,572266,113.44768,0.8859284594655037,0.010483051,5,3009,2779.7913806438446,199.9,0.40914518
0.0,0.0048128758,199.625,0.006609698,573255,112.19556,0.9466096349060535,0.0048128758,5,3014,2784.7649915218353,199.625,0.46411204
0.0,0.008593642,199.325,0.0077710184,574443,112.37669,0.8833712413907051,0.008593642,6,3020,2789.165651321411,199.325,0.44526196
0.0,0.025148531,199.325,0.008223429,575443,116.87419,0.6977371275424957,0.025148531,5,3025,2794.362557411194,199.325,0.44227383
0.0,0.009027185,199.325,0.008307243,576443,119.79057,0.7619194388389587,0.009027185,5,3030,2799.126430273056,199.325,0.48166567
0.0,0.010236802,199.325,0.0074804034,577443,124.6625,0.729225367307663,0.010236802,5,3035,2804.0767698287964,199.325,0.43652403
0.0,0.0035847602,199.325,0.0040716333,578443,130.23994,0.7164853811264038,0.0035847602,5,3040,2809.347902774811,199.325,0.4139872
0.0,0.010980412,199.325,0.00878761,579443,132.86703,0.818452924489975,0.010980412,5,3045,2814.794921875,199.325,0.38758695
0.0,0.006807034,199.475,0.0063651176,580434,137.58171,0.726797878742218,0.006807034,5,3050,2819.806076526642,199.475,0.4005921
0.0,0.007744209,199.475,0.008170508,581434,137.12827,0.4959350824356079,0.007744209,5,3055,2825.4160747528076,199.475,0.36939576
0.0,0.008224833,199.775,0.009621461,582634,132.38383,0.3701767325401306,0.008224833,6,3061,2830.9315192699432,199.775,0.34877318
0.0,0.016354136,199.775,0.008630389,583634,122.05432,0.5677288770675659,0.016354136,5,3066,2835.921497106552,199.775,0.2998559
0.0,0.015217444,199.775,0.006140746,584634,115.12822,-0.02487921714782715,0.015217444,5,3071,2841.316477060318,199.775,0.34808454
0.0,0.0100014955,199.775,0.007963034,585634,103.1709,0.47185957431793213,0.0100014955,5,3076,2845.468911409378,199.775,0.363315
0.0,0.010110191,199.775,0.009592031,586634,91.43981,0.2835772633552551,0.010110191,5,3081,2850.43759393692,199.775,0.3694678
0.0,0.016302641,199.775,0.0073232832,587634,81.714775,0.17471957206726074,0.016302641,5,3086,2855.3975887298584,199.775,0.39585423
0.0,0.0082951505,200.0,0.008125647,588634,76.004395,0.1409263014793396,0.0082951505,5,3091,2860.364214658737,200.0,0.4094556
0.0,0.010540826,199.75,0.007902298,589824,77.764015,-0.2112332582473755,0.010540826,6,3097,2866.070212125778,199.75,0.4150128
0.0,0.01776214,199.75,0.008906303,590824,78.64372,0.2717576026916504,0.01776214,5,3102,2871.4442586898804,199.75,0.4248324
0.0,0.008396367,199.725,0.0046359766,591823,82.80736,-0.04494798183441162,0.008396367,5,3107,2876.399101257324,199.725,0.456809
0.0,0.008979415,199.725,0.0074770786,592823,84.39932,0.10124170780181885,0.008979415,5,3112,2881.138035774231,199.725,0.46025133
0.0,0.008470985,199.725,0.007458081,593823,88.73065,0.13701528310775757,0.008470985,5,3117,2886.5940165519714,199.725,0.49273193
0.0,0.006734782,199.425,0.006690372,594811,95.126236,0.22166383266448975,0.006734782,5,3122,2891.552550792694,199.425,0.4708076
0.0,0.007524849,199.025,0.0047073923,595795,99.63774,0.25858938694000244,0.007524849,5,3127,2896.9875705242157,199.025,0.52422726
0.0,0.016878333,195.9,0.008593434,596870,103.399,0.4392789602279663,0.016878333,6,3133,2902.362112045288,195.9,0.48127484
0.0,0.009061236,195.2,0.0055976347,597832,102.2914,0.2450006604194641,0.009061236,5,3138,2907.105937242508,195.2,0.54849267
0.0,0.015006676,188.5,0.0062758317,598964,108.087524,0.36096256971359253,0.015006676,7,3145,2911.886234521866,188.5,0.4970908
0.0,0.017827943,170.9,0.007821011,600059,105.69749,0.3358091711997986,0.017827943,9,3154,2916.9235043525696,170.9,0.47210872
0.0,0.009112207,170.5,0.004403673,601043,119.73733,-0.449884295463562,0.009112207,5,3159,2922.187500476837,170.5,0.54818743
0.0,0.01727175,168.775,0.008239617,601946,125.95669,0.2118372917175293,0.01727175,5,3164,2927.5751671791077,168.775,0.5058523
0.0,0.01404416,169.55,0.008690791,603119,145.37094,0.37626492977142334,0.01404416,6,3170,2932.757555246353,169.55,0.52997947
0.0,0.012100376,169.85,0.008579938,604026,160.25447,0.5390530824661255,0.012100376,5,3175,2938.3503770828247,169.85,0.5279012
0.0,0.019407185,166.5,0.006793493,605013,174.429,0.677007406949997,0.019407185,6,3181,2943.5493125915527,166.5,0.50491
0.0,0.008144596,175.4,0.006066764,606161,189.95386,0.7352320849895477,0.008144596,6,3187,2948.6134765148163,175.4,0.5308088
0.0,0.0155089665,182.35,0.007917247,607153,196.29141,0.5655037462711334,0.0155089665,6,3193,2954.2734949588776,182.35,0.49809808
0.0,0.013054979,181.425,0.007304673,608100,187.59328,0.8844911158084869,0.013054979,5,3198,2959.142064332962,181.425,0.52242184
0.0,0.006313943,183.3,0.0062934225,609278,177.62103,0.9028912037611008,0.006313943,6,3204,2964.485123872757,183.3,0.54316664
0.0,0.0128078945,181.6,0.0052800286,610183,163.6134,0.8610437363386154,0.0128078945,5,3209,2969.4208035469055,181.6,0.5426074
0.0,0.015346156,180.225,0.008230453,611235,149.82787,0.9281918480992317,0.015346156,6,3215,2974.6162807941437,180.225,0.5154538
0.0,0.01275792,183.35,0.009824467,612347,141.24045,0.8809653893113136,0.01275792,6,3221,2979.7910096645355,183.35,0.53342146
0.0,0.017706914,178.7,0.008227665,613309,130.76479,0.7939962446689606,0.017706914,6,3227,2984.46577835083,178.7,0.5031986
0.0,0.008923225,180.225,0.0077363467,614255,131.34035,0.7646680921316147,0.008923225,5,3232,2989.292770385742,180.225,0.47838593
0.0,0.010891684,179.6,0.005482492,615284,131.86594,0.8164189159870148,0.010891684,6,3238,2994.637975215912,179.6,0.4469387
0.0,0.007498219,179.0,0.0068196324,616438,131.264,0.8412400335073471,0.007498219,6,3244,2999.82967710495,179.0,0.45873958
0.0,0.020190634,181.375,0.009937607,617438,130.51343,0.9238224625587463,0.020190634,5,3249,3005.4814739227295,181.375,0.46727455
0.0,0.0071552373,183.05,0.005343714,618438,126.47107,0.854726180434227,0.0071552373,5,3254,3010.16330242157,183.05,0.44406322
0.0,0.017000245,187.175,0.009165143,619438,120.61957,0.8291894942522049,0.017000245,5,3259,3015.183567762375,187.175,0.45600206
0.0,0.0117717665,190.425,0.007110881,620407,114.8359,0.8159606456756592,0.0117717665,5,3264,3020.0545938014984,190.425,0.44327617
0.0,0.007566928,191.45,0.0072446046,621567,106.52002,0.848010465502739,0.007566928,6,3270,3025.9044535160065,191.45,0.4533551
0.0,0.010710667,195.175,0.0070792073,622567,100.12875,0.45258957147598267,0.010710667,5,3275,3030.581160068512,195.175,0.43911886
0.0,0.010566481,198.225,0.008399045,623567,95.07338,0.527594268321991,0.010566481,5,3280,3035.1255502700806,198.225,0.42051333
0.0,0.010314213,198.05,0.0068158284,624560,88.99547,0.4549747705459595,0.010314213,5,3285,3040.0324330329895,198.05,0.4366725
0.0,0.0057996963,198.05,0.004878886,625560,82.72079,0.20818722248077393,0.0057996963,5,3290,3045.0071790218353,198.05,0.4292413
0.0,0.0076878252,198.05,0.0063594487,626560,77.854355,0.05861181020736694,0.0076878252,5,3295,3049.5596721172333,198.05,0.4215343
0.0,0.00091703096,198.825,0.00490419,627560,73.5209,0.19970166683197021,0.00091703096,5,3300,3055.088886499405,198.825,0.41791856
0.0,0.009941353,198.825,0.007360557,628560,70.553604,0.3369806408882141,0.009941353,5,3305,3059.429310321808,198.825,0.43892902
0.0,0.013061147,199.4,0.0052323705,629743,65.27771,0.34388071298599243,0.013061147,6,3311,3064.2275943756104,199.4,0.44713897
0.0,0.01125147,199.4,0.0081356615,630743,63.056854,0.3615764379501343,0.01125147,5,3316,3069.054526090622,199.4,0.47299623
0.0,0.01375311,199.4,0.006774625,631743,61.384045,-0.05360090732574463,0.01375311,5,3321,3074.091647863388,199.4,0.4233713
0.0,0.011667566,199.575,0.008922758,632743,58.538197,0.10127240419387817,0.011667566,5,3326,3079.512269973755,199.575,0.4180462
0.0,0.008194912,199.575,0.0083140675,633743,59.983925,-0.04552948474884033,0.008194912,5,3331,3084.8954060077667,199.575,0.40119743
0.0,0.0056511583,199.575,0.0071023228,634743,59.960266,-0.017124533653259277,0.0056511583,5,3336,3090.4402763843536,199.575,0.4106744
0.0,0.0069231982,199.575,0.0061437506,635743,61.246254,0.14174145460128784,0.0069231982,5,3341,3095.267904996872,199.575,0.39159206
