meankl,entropy,surrgain,EpisodesSoFar,EpLenMean,ev_tdlam_before,optimgain,EpTrueRewMean,TimestepsSoFar,TimeElapsed,entloss,EpRewMean,EpThisIter
0.009824166,5.779658,0.0782281,1091,801.8,-0.008487224578857422,0.0782281,2737.2454165146037,484035,2061.2850115299225,0.0,376.45117,1
0.011942219,5.7974043,0.12390212,1093,797.7,0.8827647194266319,0.12390212,2719.0853340046015,485370,2065.6842229366302,0.0,374.85272,2
0.011599429,5.783808,0.11354597,1095,789.35,0.8777408227324486,0.11354597,2687.381970197093,486116,2070.0687770843506,0.0,370.74225,2
0.01255103,5.798161,0.12047825,1096,793.75,0.8606729656457901,0.12047825,2702.4852615693103,486778,2074.407982826233,0.0,373.2242,1
0.01307386,5.7844234,0.15215465,1097,797.75,0.7502020299434662,0.15215465,2722.58376082773,487426,2078.7209532260895,0.0,374.7946,1
0.010620894,5.7590957,0.103585824,1098,797.75,0.0808224081993103,0.103585824,2723.260579111771,488426,2083.047991037369,0.0,374.11078,1
0.012701601,5.81069,0.11149721,1099,810.6,0.9301219657063484,0.11149721,2761.7486020469237,489385,2087.3787910938263,0.0,379.5183,1
0.014998555,5.7527065,0.1405205,1101,793.4,0.8638724386692047,0.1405205,2689.628756548548,490391,2091.689136981964,0.0,370.58252,2
0.010586191,5.7490635,0.10614506,1102,789.2,0.8091388195753098,0.10614506,2665.105451796134,491223,2096.0008404254913,0.0,368.38547,1
0.012757381,5.7456613,0.12039094,1103,788.45,0.883000947535038,0.12039094,2660.586705289186,492193,2100.322767019272,0.0,367.3145,1
0.011957924,5.7603927,0.111843,1105,778.3,0.6271266043186188,0.111843,2616.9279944064506,493317,2104.6523303985596,0.0,362.15347,2
0.011789894,5.78831,0.08141722,1106,778.3,0.043893516063690186,0.08141722,2612.222513821652,494317,2108.9700508117676,0.0,359.9829,1
0.013503635,5.7836466,0.116201684,1108,765.975,0.8973731696605682,0.116201684,2565.74918608691,495310,2113.316347837448,0.0,353.71664,2
0.012185848,5.78534,0.11266773,1110,748.225,0.7851181030273438,0.11266773,2495.6838316540825,496600,2117.654711961746,0.0,343.13272,2
0.00402512,5.805135,0.07780707,1111,747.325,0.6961330771446228,0.07780707,2500.5844107219214,497564,2121.976434469223,0.0,343.31723,1
0.013832152,5.831425,0.13585065,1114,722.075,0.8581085503101349,0.13585065,2416.122318577852,498803,2126.278990507126,0.0,329.8308,3
0.012503933,5.798279,0.1496069,1116,735.0,0.8801505714654922,0.1496069,2448.2091588096227,499793,2130.582768201828,0.0,335.40472,2
0.012517439,5.764277,0.1119819,1117,723.75,0.7988485097885132,0.1119819,2400.6766228899114,500200,2134.9102067947388,0.0,330.0688,1
0.010717416,5.741434,0.117484234,1119,694.225,0.8492950201034546,0.117484234,2297.0800990817875,501019,2139.290960788727,0.0,317.00778,2
0.011440383,5.7523236,0.102270685,1120,700.0,-0.21648168563842773,0.102270685,2312.2747474714733,502019,2143.5880465507507,0.0,318.73764,1
0.01408265,5.7410884,0.11828448,1121,714.5,0.13168448209762573,0.11828448,2369.3491643546,503019,2147.8879034519196,0.0,324.27298,1
0.011014387,5.760295,0.08121027,1122,717.2,-0.039942264556884766,0.08121027,2376.4732661595344,504019,2152.229630947113,0.0,324.83377,1
0.0041312217,5.7898364,0.07070093,1124,699.1,0.8962951749563217,0.07070093,2311.6110267535564,504999,2156.9019079208374,0.0,317.4094,2
0.012656823,5.7761064,0.09554002,1126,679.75,0.6562060415744781,0.09554002,2222.5039045121,506225,2161.270438671112,0.0,308.29135,2
0.012788479,5.7692857,0.13024068,1127,679.75,-0.16535556316375732,0.13024068,2238.149433519868,507225,2165.6555202007294,0.0,309.08926,1
0.014955986,5.812138,0.12329282,1128,677.625,0.7845721989870071,0.12329282,2224.6002028648736,508140,2169.991426706314,0.0,309.03955,1
0.01394204,5.8050985,0.18920016,1129,670.0,0.6890327632427216,0.18920016,2194.421840419098,508835,2174.290824174881,0.0,305.2657,1
0.013042459,5.762568,0.10179243,1130,670.0,-0.08197033405303955,0.10179243,2192.9550871613783,509835,2178.636459827423,0.0,306.3647,1
0.011636936,5.757625,0.13114814,1132,671.475,0.8776152208447456,0.13114814,2189.2122734948352,511650,2182.9607694149017,0.0,307.9967,2
0.013461946,5.7778335,0.12003769,1134,669.325,0.7817645072937012,0.12003769,2168.918920187939,512676,2187.3103227615356,0.0,307.17487,2
0.013299933,5.8031454,0.15209226,1136,664.4,0.8920012637972832,0.15209226,2147.3802143637668,513354,2191.6096782684326,0.0,305.11176,2
0.014621778,5.8223677,0.1916703,1137,673.2,0.3308700919151306,0.1916703,2171.637874533303,514354,2195.9588627815247,0.0,309.83032,1
0.012997534,5.856705,0.13622895,1138,673.2,0.04294908046722412,0.13622895,2166.087985886745,515354,2200.285770893097,0.0,312.0665,1
0.013833247,5.8735394,0.12553824,1139,665.45,0.8526416420936584,0.12553824,2142.2550343773037,516003,2204.5980036258698,0.0,309.49005,1
0.01302197,5.8806195,0.13611928,1140,665.85,0.8195661008358002,0.13611928,2145.3957163055265,516401,2208.9050364494324,0.0,309.5125,1
0.011890424,5.9828644,0.10712255,1141,675.25,0.2296045422554016,0.10712255,2169.4162135661727,517401,2213.201693058014,0.0,314.37396,1
0.012186097,5.942871,0.13030042,1143,675.225,0.8034680932760239,0.13030042,2179.5251037374983,519202,2217.45396566391,0.0,317.3762,2
0.012271849,5.9248238,0.12183379,1144,670.125,0.8540996760129929,0.12183379,2159.3138203478547,519998,2221.8217294216156,0.0,316.6888,1
0.011206044,5.982966,0.124288335,1146,660.075,0.8654392957687378,0.124288335,2116.618773564235,520720,2226.227571249008,0.0,312.1342,2
0.011937999,5.9769287,0.11359001,1147,661.0,0.7334001958370209,0.11359001,2120.3684420966956,521242,2230.636214494705,0.0,313.23798,1
0.011520436,5.924627,0.11832771,1148,673.3,0.24312561750411987,0.11832771,2169.9974063787486,522242,2234.9912917613983,0.0,318.94073,1
0.012402549,5.8909307,0.11697321,1150,662.85,0.840135857462883,0.11697321,2137.2117192400992,523114,2239.4014225006104,0.0,315.03323,2
0.012823705,5.882894,0.16052428,1151,648.825,0.596121072769165,0.16052428,2077.7416579688734,523517,2243.6969027519226,0.0,308.0123,1
0.0046259933,5.851669,0.08051647,1152,648.95,0.7569084018468857,0.08051647,2067.9790605084013,523966,2247.9492938518524,0.0,308.42657,1
0.0037775487,5.8968062,0.068137735,1153,667.975,-0.028810977935791016,0.068137735,2138.0704289212217,524966,2252.26336145401,0.0,318.38312,1
0.012143768,5.865495,0.11025287,1154,679.075,0.04643470048904419,0.11025287,2170.9993861917405,525966,2256.5970628261566,0.0,325.16364,1
0.0118046105,5.8474326,0.15472354,1155,681.825,0.953144371509552,0.15472354,2177.9310642876467,526843,2260.885546207428,0.0,328.0689,1
0.012392323,5.8253627,0.10499564,1156,701.25,0.07844632863998413,0.10499564,2261.2016784840694,527843,2265.2052023410797,0.0,339.42438,1
0.013402978,5.8485665,0.12211698,1157,716.075,-0.21090304851531982,0.12211698,2312.9208232203687,528843,2269.500625371933,0.0,347.88828,1
0.0042740363,5.8298545,0.067691535,1158,724.65,0.7078259587287903,0.067691535,2334.015546167901,529814,2273.8162593841553,0.0,353.5563,1
0.011092436,5.8079877,0.09004042,1159,744.875,-0.055927395820617676,0.09004042,2406.8401619025144,530814,2278.0927221775055,0.0,363.73346,1
0.011300825,5.8034043,0.09300857,1161,730.575,0.5274471044540405,0.09300857,2339.1990237389136,532242,2282.3987934589386,0.0,359.61438,2
0.014276054,5.831483,0.10614292,1162,730.575,-0.13818824291229248,0.10614292,2337.889294386684,533242,2286.677666902542,0.0,361.3075,1
0.0042040218,5.829533,0.054690536,1163,738.375,0.0570605993270874,0.054690536,2365.9279826836523,534242,2290.9839742183685,0.0,364.84943,1
0.0038187238,5.8049273,0.062216483,1164,756.075,0.02949345111846924,0.062216483,2425.371072339504,535242,2295.265515089035,0.0,373.79425,1
0.010369473,5.7988124,0.11034581,1166,764.825,0.793239027261734,0.11034581,2471.9606957947585,536818,2299.5509951114655,0.0,379.09253,2
0.01424686,5.785588,0.121033676,1167,764.825,0.47985517978668213,0.121033676,2477.2749143881692,537818,2303.8127915859222,0.0,380.05792,1
0.003849436,5.806194,0.06825469,1168,766.95,0.6643553674221039,0.06825469,2476.5692990885823,538818,2308.080772638321,0.0,380.42902,1
0.0041159303,5.820333,0.071925774,1169,773.625,0.9056380316615105,0.071925774,2489.282683594814,539780,2312.36442899704,0.0,384.66107,1
0.014067393,5.839599,0.13205704,1170,773.625,-0.05160868167877197,0.13205704,2482.4905500054715,540780,2316.646642446518,0.0,386.00235,1
0.013659583,5.820741,0.14101338,1172,763.325,0.8161566406488419,0.14101338,2445.549900003123,542183,2320.8768463134766,0.0,382.7946,2
0.012137741,5.780925,0.13085933,1174,757.475,0.8003470003604889,0.13085933,2426.9569443183527,542975,2325.12411570549,0.0,381.72223,2
0.013549613,5.75971,0.11903356,1176,778.25,0.3819715976715088,0.11903356,2491.033323774055,544484,2329.3691844940186,0.0,391.55658,2
0.013052806,5.7391157,0.11173902,1177,769.325,0.780477911233902,0.11173902,2463.418288661999,545127,2333.626448392868,0.0,388.0546,1
0.013641785,5.725443,0.096812084,1178,769.325,-0.016066431999206543,0.096812084,2459.9968556879867,546127,2337.845090150833,0.0,387.17178,1
0.014400675,5.724915,0.14954332,1180,771.7,0.8373325318098068,0.14954332,2464.5477583825573,547269,2342.0894351005554,0.0,389.6314,2
0.011810303,5.7361455,0.101429306,1181,771.7,-0.03588759899139404,0.101429306,2467.8539427648525,548269,2346.3424730300903,0.0,391.205,1
0.010817928,5.7517085,0.10975008,1182,767.8,0.8834175691008568,0.10975008,2450.271661158393,549113,2350.5754177570343,0.0,388.83295,1
0.0037621995,5.706239,0.06407261,1183,772.775,-0.06297075748443604,0.06407261,2469.334338763059,550113,2354.829566717148,0.0,390.63348,1
0.01241979,5.682535,0.12079014,1184,777.875,0.19832998514175415,0.12079014,2487.315824305004,551113,2359.069038629532,0.0,391.57898,1
0.005051814,5.685405,0.07330567,1186,797.425,0.6066754460334778,0.07330567,2580.3041477665593,552617,2363.3028061389923,0.0,403.61072,2
0.0121135395,5.680013,0.09320159,1187,809.375,0.11768555641174316,0.09320159,2618.4853721415757,553617,2367.5600180625916,0.0,408.43814,1
0.0039051091,5.6721807,0.06891672,1188,801.475,0.7058908045291901,0.06891672,2589.3965638458108,554301,2371.852842569351,0.0,405.1373,1
0.01330602,5.666182,0.12645341,1190,801.375,0.9285035505890846,0.12645341,2582.0261440315758,555169,2376.1705911159515,0.0,406.8952,2
0.004777684,5.7001967,0.06470671,1191,816.3,0.11045974493026733,0.06470671,2643.5101584862737,556169,2380.470742225647,0.0,414.5328,1
0.014764108,5.7117305,0.11827527,1192,830.075,0.3558494448661804,0.11827527,2683.9626483997204,557169,2384.7784962654114,0.0,421.06778,1
0.014166571,5.73731,0.12394564,1193,816.35,0.8792771100997925,0.12394564,2630.6208839873652,557620,2389.0984711647034,0.0,414.45355,1
0.013951616,5.6908555,0.10357683,1194,816.35,0.25535309314727783,0.10357683,2631.7516404670296,558620,2393.4269700050354,0.0,413.74237,1
0.013658465,5.6727743,0.112013295,1196,803.675,0.6540260910987854,0.112013295,2588.007402021961,559990,2397.7260501384735,0.0,405.0599,2
0.013425192,5.704854,0.12309084,1197,797.85,0.8750558942556381,0.12309084,2573.0320694374195,560757,2402.0606734752655,0.0,401.60782,1
0.004360716,5.6901193,0.06338306,1198,798.575,0.31147301197052,0.06338306,2573.2046831617567,561757,2406.428616285324,0.0,401.341,1
0.0146902185,5.6732616,0.12771454,1200,775.225,0.7631813883781433,0.12771454,2508.809186800024,562823,2410.782977581024,0.0,390.11115,2
0.014469819,5.7024136,0.10940078,1202,770.525,0.5776861310005188,0.10940078,2495.053992152355,564063,2415.130901813507,0.0,388.5263,2
0.0042955196,5.653505,0.0735839,1204,757.125,0.46838366985321045,0.0735839,2449.3796218200587,565527,2419.4804916381836,0.0,382.69083,2
0.012323955,5.6344037,0.11299236,1205,758.15,0.04472386837005615,0.11299236,2458.793710860825,566527,2423.8277802467346,0.0,383.4898,1
0.011840353,5.6590533,0.11613084,1207,753.65,0.7809924185276031,0.11613084,2436.1672888217104,567964,2428.1634254455566,0.0,381.20926,2
0.013603773,5.6579585,0.13053307,1208,750.775,0.905630998313427,0.13053307,2438.3301442278184,568849,2432.5051486492157,0.0,382.06696,1
0.013204204,5.662541,0.11690821,1210,721.375,0.9178863167762756,0.11690821,2344.260755731923,569635,2436.8570959568024,0.0,366.5152,2
0.0041985186,5.669743,0.08578749,1212,720.3,0.9137456193566322,0.08578749,2341.5190043930693,570995,2441.2239892482758,0.0,367.3837,2
0.0038388367,5.6738687,0.06712866,1213,737.375,0.02826380729675293,0.06712866,2407.356731579505,571995,2445.608001470566,0.0,374.58673,1
0.012555227,5.694072,0.12648189,1214,744.85,0.9435101449489594,0.12648189,2435.192984320374,572769,2449.953436613083,0.0,377.42032,1
0.0038578254,5.6935225,0.077656195,1215,742.325,0.9068540036678314,0.077656195,2430.5407197972672,573668,2454.3114688396454,0.0,377.37607,1
0.0137976315,5.654967,0.12517087,1216,746.85,0.8688803762197495,0.12517087,2459.070326288836,574358,2458.6350688934326,0.0,380.07587,1
0.011501742,5.6558676,0.09353913,1217,755.775,-0.049466848373413086,0.09353913,2483.007186481229,575358,2463.8513929843903,0.0,382.34372,1
0.0133350575,5.6944566,0.09366651,1218,755.775,0.08578097820281982,0.09366651,2485.9695472159833,576358,2469.0208837985992,0.0,381.10913,1
0.012182789,5.7233076,0.10938153,1220,764.9,0.7309918105602264,0.10938153,2531.5779842887873,577865,2474.1077420711517,0.0,384.90826,2
0.013992446,5.74788,0.11652507,1221,758.9,0.6867293119430542,0.11652507,2510.177819671534,578625,2478.9763531684875,0.0,380.45544,1
0.0122705735,5.77716,0.09318529,1222,762.8,-0.014782309532165527,0.09318529,2519.2343310453407,579625,2483.7783370018005,0.0,381.9187,1
0.0040422627,5.731933,0.05433707,1223,762.8,-0.011953353881835938,0.05433707,2517.2885812600916,580625,2488.3730919361115,0.0,381.06952,1
0.003976047,5.7285976,0.05124203,1224,762.8,0.04877287149429321,0.05124203,2512.7109505445214,581625,2492.674660205841,0.0,381.33862,1
0.012724692,5.7337484,0.1243983,1227,737.8,0.8456369936466217,0.1243983,2430.7933057706477,583129,2497.0176825523376,0.0,369.48917,3
0.004662783,5.7279453,0.06615472,1228,744.075,0.9023823067545891,0.06615472,2456.9505093544426,584064,2501.2561864852905,0.0,373.13754,1
0.013173623,5.6987467,0.10268782,1229,755.95,0.21722590923309326,0.10268782,2504.4803733268577,585064,2505.476627111435,0.0,378.5179,1
0.013089106,5.688603,0.0879374,1230,772.375,0.1455886960029602,0.0879374,2572.517372195186,586064,2509.6859498023987,0.0,386.24493,1
0.013892673,5.696123,0.15599406,1231,765.025,0.918586254119873,0.15599406,2543.9272773262555,586770,2513.896021604538,0.0,383.21103,1
0.0144694485,5.6943808,0.122785985,1232,753.45,0.8967251628637314,0.122785985,2518.5202761872333,587307,2518.1138622760773,0.0,378.55542,1
0.003963736,5.685786,0.06687766,1234,742.5,0.8929030895233154,0.06687766,2477.9423496672125,588320,2522.34330868721,0.0,375.02145,2
0.012857657,5.6335244,0.12647924,1236,732.6,0.8865468055009842,0.12647924,2443.331884556706,589294,2526.566625356674,0.0,370.878,2
0.0038186773,5.623735,0.06753667,1237,738.425,-0.06694138050079346,0.06753667,2462.946544559429,590294,2530.7841198444366,0.0,374.435,1
0.01215696,5.627193,0.10800338,1238,738.425,0.3186757564544678,0.10800338,2426.468151230861,591294,2535.000242948532,0.0,375.83636,1
0.011084555,5.622194,0.10639107,1240,749.625,0.75308458507061,0.10639107,2459.5792146694826,592808,2539.2024190425873,0.0,381.84476,2
0.013696356,5.648436,0.12262829,1241,748.4,0.8726630359888077,0.12262829,2461.372981485801,593759,2543.4192605018616,0.0,380.80014,1
0.012495473,5.643229,0.1266993,1243,741.95,0.8822813257575035,0.1266993,2438.802168586371,594741,2547.5966985225677,0.0,376.96194,2
0.014393132,5.637396,0.11018212,1245,733.275,0.9010035544633865,0.11018212,2404.3572989572067,595858,2551.811173439026,0.0,372.74536,2
0.004817819,5.5819535,0.07121781,1246,721.85,0.8968417048454285,0.07121781,2369.0541610775917,596343,2556.035822868347,0.0,367.5325,1
0.012937125,5.563543,0.1063106,1247,734.475,0.09546494483947754,0.1063106,2406.251989706888,597343,2560.2016656398773,0.0,371.84406,1
0.012329984,5.5383906,0.08866972,1248,737.35,0.08582502603530884,0.08866972,2418.3592389008045,598343,2564.3717510700226,0.0,370.2553,1
0.01319482,5.554362,0.11098495,1249,751.775,0.5861562192440033,0.11098495,2455.883518730622,599343,2568.597231388092,0.0,375.92188,1
0.013586964,5.632568,0.09595744,1250,767.7,0.5102585554122925,0.09595744,2525.198639295999,600343,2572.7531967163086,0.0,383.70486,1
0.014818316,5.659524,0.109905206,1251,772.175,0.07656073570251465,0.109905206,2540.168646836065,601343,2576.9489426612854,0.0,383.7238,1
0.014652977,5.6491494,0.108282596,1252,783.7,0.1258683204650879,0.108282596,2584.0748837971173,602343,2581.1313288211823,0.0,386.8407,1
0.003987577,5.6946,0.08939786,1253,769.45,0.8454058021306992,0.08939786,2533.725818580801,602773,2585.2851684093475,0.0,379.74484,1
0.011002541,5.675959,0.089500494,1254,775.1,0.2722437381744385,0.089500494,2551.45505026308,603773,2589.713037252426,0.0,382.98807,1
0.011504277,5.700373,0.09220811,1255,777.625,0.1034957766532898,0.09220811,2562.6895643624853,604773,2593.8734154701233,0.0,382.0011,1
0.011093949,5.6701035,0.09888272,1256,785.375,0.44686514139175415,0.09888272,2588.6558114609265,605773,2598.05486536026,0.0,385.3992,1
0.013642914,5.6486654,0.10555566,1257,785.375,0.08794999122619629,0.10555566,2598.8943742673882,606773,2602.194709300995,0.0,387.50748,1
0.014379965,5.6692343,0.12121305,1260,753.975,0.8622535616159439,0.12121305,2467.6585000875534,608024,2606.366767644882,0.0,374.08008,3
0.013015773,5.6406875,0.10972438,1263,710.275,0.8702602684497833,0.10972438,2308.3861883153377,609036,2610.572209596634,0.0,354.73804,3
0.0116649205,5.638957,0.09615186,1267,673.75,0.8816888481378555,0.09615186,2138.7944523496794,610079,2614.7783122062683,0.0,339.11996,4
0.0037598836,5.648782,0.060479637,1269,666.125,0.6608605682849884,0.060479637,2107.683944541044,611709,2618.947030067444,0.0,333.5423,2
0.013265781,5.6027617,0.11238298,1271,663.45,0.6114223897457123,0.11238298,2090.105552692737,613308,2623.169410467148,0.0,331.41626,2
0.0039055734,5.628702,0.054367736,1272,675.025,0.0753793716430664,0.054367736,2122.9059708100795,614308,2627.35519862175,0.0,335.8471,1
0.0044385465,5.631059,0.07242795,1274,679.275,0.7327689230442047,0.07242795,2140.3519820921065,615491,2631.50185751915,0.0,336.1605,2
0.01432359,5.6221356,0.111701965,1276,685.725,0.6206887662410736,0.111701965,2163.5333601334955,616723,2635.6734142303467,0.0,338.76047,2
0.004031211,5.629761,0.06433573,1277,685.725,0.17781955003738403,0.06433573,2168.3402829648408,617723,2639.8517615795135,0.0,338.0118,1
0.013709235,5.64276,0.117867865,1278,673.475,0.7257897257804871,0.117867865,2163.947789750387,618233,2644.034217119217,0.0,330.16635,1
0.014235195,5.5816693,0.11665235,1279,672.0,0.8770020976662636,0.11665235,2169.045842044862,619174,2648.232633113861,0.0,328.91083,1
0.0128619885,5.6479087,0.0835688,1280,684.15,-0.03550541400909424,0.0835688,2211.054262980061,620174,2652.380672931671,0.0,333.5085,1
0.01263917,5.656046,0.10075582,1281,685.375,0.6444711685180664,0.10075582,2205.6233912037014,621174,2656.5579583644867,0.0,334.114,1
0.012041502,5.664001,0.094948485,1282,704.45,-0.11047828197479248,0.094948485,2275.9082036962327,622174,2660.7989370822906,0.0,341.5428,1
0.004494108,5.660197,0.05386209,1284,711.675,0.5327881872653961,0.05386209,2283.373514135038,623803,2664.9729957580566,0.0,343.75888,2
0.0037919774,5.6491075,0.056825753,1285,723.625,-0.08211004734039307,0.056825753,2319.2488068874754,624803,2669.1353828907013,0.0,349.37866,1
0.012092072,5.6602993,0.09215233,1286,736.5,-0.027705669403076172,0.09215233,2359.9702016557153,625803,2673.273824453354,0.0,355.1561,1
0.013727285,5.638428,0.09950564,1287,736.5,-0.0003619194030761719,0.09950564,2362.7816002639324,626803,2677.4212238788605,0.0,355.71964,1
0.012992281,5.6597276,0.0926819,1289,709.875,0.863574743270874,0.0926819,2246.2878719598266,627738,2681.586897611618,0.0,343.137,2
0.013927879,5.6810355,0.0980871,1291,688.45,0.6868438124656677,0.0980871,2139.822504343988,628881,2685.738129377365,0.0,332.7995,2
0.013119449,5.708578,0.11699521,1293,672.15,0.9179116860032082,0.11699521,2064.7625727448367,629659,2689.9156341552734,0.0,326.1626,2
0.014496107,5.7248983,0.14619318,1296,621.475,0.9199531301856041,0.14619318,1873.4388443308576,630632,2694.091997385025,0.0,301.7474,3
0.014708936,5.7380414,0.12092802,1298,603.425,0.664983481168747,0.12092802,1800.904011497311,631728,2698.216397047043,0.0,292.08585,2
0.0043403166,5.732727,0.081260145,1302,609.975,0.9088842272758484,0.081260145,1834.0886386570528,632734,2702.3623354434967,0.0,294.57782,4
0.012782993,5.680094,0.089814596,1303,617.45,0.06817644834518433,0.089814596,1861.792403715262,633734,2706.5547852516174,0.0,299.13257,1
0.014683222,5.6907353,0.10659969,1306,627.575,0.7487640380859375,0.10659969,1910.223711460083,634952,2710.668786764145,0.0,302.47015,3
0.014216052,5.6470284,0.07911302,1307,646.825,0.030349910259246826,0.07911302,1979.4704806127525,635952,2714.7811317443848,0.0,311.49286,1
0.014209263,5.7011714,0.115933776,1308,640.425,0.8974080979824066,0.115933776,1950.3007849644418,636696,2718.8846752643585,0.0,309.69266,1
0.012035502,5.67975,0.111886,1310,618.2,0.8960318118333817,0.111886,1858.763016995107,637437,2723.008679151535,0.0,301.01746,2
0.010405951,5.6889634,0.08946088,1311,628.225,-0.03742098808288574,0.08946088,1898.1451517104408,638437,2727.129550933838,0.0,306.5045,1
0.012176472,5.717528,0.09541132,1313,621.05,0.5773022174835205,0.09541132,1883.2542722265462,640150,2731.2763493061066,0.0,305.6128,2
0.014377724,5.710347,0.100151286,1315,641.475,0.0002478361129760742,0.100151286,1973.4643055961992,642150,2735.3704164028168,0.0,318.46136,2
0.0118191615,5.7549443,0.07487877,1316,660.675,0.9694019984453917,0.07487877,1981.2177587831825,643150,2739.538800239563,0.0,322.0478,1
0.0042185076,5.718083,0.05928585,1317,660.675,0.05044466257095337,0.05928585,1980.3179219302474,644150,2743.6779494285583,0.0,322.59848,1
0.011374298,5.6921597,0.100245014,1319,654.6,0.6692338585853577,0.100245014,1960.3085147343033,645358,2747.7886350154877,0.0,321.8034,2
0.014514316,5.678041,0.11919853,1321,618.925,0.9312280789017677,0.11919853,1821.859283762694,645931,2751.951605319977,0.0,303.82095,2
0.014059471,5.6668105,0.12999734,1323,590.5,0.9022646993398666,0.12999734,1714.1687091365463,646794,2756.136055469513,0.0,291.73627,2
0.014724338,5.65039,0.083784565,1324,599.775,0.0688139796257019,0.083784565,1755.426874778404,647794,2760.2890706062317,0.0,296.72638,1
0.012858047,5.6545844,0.12060307,1327,564.625,0.7703924626111984,0.12060307,1633.35627518657,649388,2764.4452271461487,0.0,281.99384,3
0.0049195574,5.6581597,0.06329062,1328,575.575,-0.017099499702453613,0.06329062,1679.1182073328116,650388,2768.6700642108917,0.0,288.14673,1
0.013487965,5.6443477,0.11837812,1329,585.0,0.8104268908500671,0.11837812,1738.6814764489998,651138,2772.820266723633,0.0,296.8427,1
0.011833588,5.6037803,0.09095268,1330,585.0,0.06979995965957642,0.09095268,1754.4588064233371,652138,2776.9822306632996,0.0,299.9406,1
0.012025274,5.6193805,0.08716639,1331,606.425,0.0826224684715271,0.08716639,1837.113948239758,653138,2781.1199765205383,0.0,311.72812,1
0.0041221958,5.6471562,0.07165423,1332,598.775,0.9751257002353668,0.07165423,1798.3515298012712,653406,2785.282345056534,0.0,305.97598,1
0.014105501,5.6656294,0.12724212,1333,612.675,0.832523837685585,0.12724212,1853.2333310688307,654166,2789.4584500789642,0.0,314.63232,1
0.011681389,5.6848927,0.07749508,1334,628.95,0.030892670154571533,0.07749508,1909.8078574866813,655166,2793.6081490516663,0.0,324.0062,1
0.012760651,5.713923,0.09077734,1335,641.25,0.16358578205108643,0.09077734,1949.4637273001783,656166,2797.7629940509796,0.0,329.54996,1
0.0038612103,5.696528,0.0691651,1336,663.35,-0.16760003566741943,0.0691651,2025.7282669759177,657166,2801.9229102134705,0.0,340.9603,1
0.0111176595,5.66132,0.04374036,1337,663.35,0.4018082618713379,0.04374036,1968.585057700165,658166,2806.1374650001526,0.0,333.2807,1
0.014475601,5.6209054,0.14949879,1338,669.225,0.9455760382115841,0.14949879,1991.0100169265922,658497,2810.2963004112244,0.0,337.9748,1
0.012925368,5.6068783,0.098933056,1339,690.375,-0.0286484956741333,0.098933056,2057.461033529152,659497,2814.4355959892273,0.0,348.99667,1
0.01203906,5.622354,0.10613254,1341,705.875,0.9492243602871895,0.10613254,2079.110468088521,660609,2818.6189086437225,0.0,354.8655,2
0.0116419345,5.6075845,0.08100122,1344,669.925,0.907880887389183,0.08100122,1903.9230538493453,661531,2822.7770845890045,0.0,326.09955,3
0.012006993,5.624429,0.12056827,1345,681.95,0.8714696615934372,0.12056827,1933.9331808563452,662085,2826.9230268001556,0.0,332.96594,1
0.01261071,5.62618,0.14764397,1346,702.275,0.8262758105993271,0.14764397,2008.9808317559796,663043,2831.0943870544434,0.0,347.2421,1
0.0042267432,5.584067,0.06539289,1348,686.325,0.888173021376133,0.06539289,1942.4026927460332,664149,2835.2622010707855,0.0,340.09766,2
0.014619078,5.5353336,0.07315547,1349,696.575,0.9016589522361755,0.07315547,1922.4951345423256,665149,2839.4880681037903,0.0,334.83246,1
0.0052693477,5.5131893,0.057616137,1350,717.8,0.7540448009967804,0.057616137,1997.756839947302,666149,2843.701188325882,0.0,347.96005,1
0.012421584,5.5147705,0.1124015,1352,705.85,0.8400797247886658,0.1124015,1880.350631798025,667671,2847.9395413398743,0.0,332.40753,2
0.013936994,5.558245,0.086993165,1353,713.025,0.0708203911781311,0.086993165,1895.8666327157669,668671,2852.2093245983124,0.0,336.8972,1
0.012914522,5.5580654,0.118284345,1354,705.7,0.8536870628595352,0.118284345,1834.0151224484755,669378,2856.3787891864777,0.0,329.68036,1
0.0127167255,5.553156,0.07827105,1355,705.7,0.05380016565322876,0.07827105,1825.6138525121103,670378,2860.5314683914185,0.0,329.6485,1
0.011539267,5.536967,0.09928562,1357,699.375,0.7471765577793121,0.09928562,1839.543009360596,672125,2864.698965549469,0.0,333.0765,2
0.0046239314,5.5362344,0.061401997,1359,705.525,0.6511156558990479,0.061401997,1856.4850282945692,673579,2868.9112486839294,0.0,338.2646,2
0.0037817284,5.546205,0.079519935,1362,706.3,0.8476968109607697,0.079519935,1868.5146392908857,674791,2873.086614370346,0.0,343.24078,3
0.003967004,5.543844,0.08130556,1364,716.2,0.810715451836586,0.08130556,1879.615826251094,676442,2877.289048433304,0.0,346.59937,2
0.004401875,5.553283,0.07570098,1365,707.7,0.761295959353447,0.07570098,1832.438311008471,677102,2881.488313436508,0.0,339.7168,1
0.01290391,5.5441675,0.087516725,1366,722.7,0.0343172550201416,0.087516725,1876.2142066535223,678102,2885.641565799713,0.0,345.3816,1
0.013076534,5.538413,0.09482211,1369,718.175,0.8622403591871262,0.09482211,1790.594982137638,679865,2889.8358182907104,0.0,329.75696,3
0.003916,5.51259,0.061311316,1371,700.825,0.9437195062637329,0.061311316,1721.6677171393305,681171,2894.0398104190826,0.0,320.7575,2
