surrgain,EpisodesSoFar,TimeElapsed,optimgain,EpLenMean,ev_tdlam_before,meankl,TimestepsSoFar,EpThisIter,entloss,entropy,EpTrueRewMean,EpRewMean
0.109973595,745,877.3381247520447,0.109973595,430.525,0.785059779882431,0.010581364,203891,2,0.0,6.6511235,1393.892686981842,304.65576
0.13761511,747,881.613885641098,0.13761511,419.125,0.9193270429968834,0.011162811,204812,2,0.0,6.6479683,1362.3172872626565,297.63275
0.13713092,749,885.9468975067139,0.13713092,425.625,0.8732513934373856,0.01028933,205972,2,0.0,6.624877,1389.9603751596762,300.9313
0.09411129,750,890.2756941318512,0.09411129,442.55,0.04141056537628174,0.012655509,206972,1,0.0,6.6151586,1447.2261617440363,309.95963
0.11008561,751,894.5928866863251,0.11008561,455.275,0.7423139810562134,0.010335338,207701,1,0.0,6.5837417,1493.3225230247297,317.31134
0.14128463,752,898.898779630661,0.14128463,467.85,0.71792072057724,0.010463055,208445,1,0.0,6.565294,1533.9733889970726,323.52655
0.101653956,754,903.2475607395172,0.101653956,472.65,0.5964144468307495,0.010187337,209646,2,0.0,6.5714545,1567.5878370524192,327.01382
0.108020484,756,907.5447018146515,0.108020484,474.375,0.9007628187537193,0.010751147,210469,2,0.0,6.6065497,1563.9820065241224,323.36295
0.20670335,757,911.9192156791687,0.20670335,486.0,0.9201687946915627,0.011997362,211093,1,0.0,6.630507,1608.731164437961,330.91
0.1228777,760,916.2660367488861,0.1228777,483.65,0.8832533285021782,0.011556496,211909,3,0.0,6.578861,1595.5729033404239,327.59253
0.08239254,761,920.6129579544067,0.08239254,491.375,0.15538978576660156,0.010462677,212909,1,0.0,6.549617,1628.4928654407668,330.96652
0.1256316,763,924.9186956882477,0.1256316,493.25,0.9205235540866852,0.011903927,214136,2,0.0,6.540349,1635.0840987338809,329.4192
0.08489481,766,929.281574010849,0.08489481,512.225,0.6855675280094147,0.009322595,215799,3,0.0,6.529537,1714.9263526865423,341.94135
0.11491829,769,933.637175321579,0.11491829,512.95,0.9225339144468307,0.00949589,216998,3,0.0,6.4760556,1719.7483158916743,341.3602
0.13968149,770,937.963522195816,0.13968149,512.275,0.8958644792437553,0.010283699,217368,1,0.0,6.482296,1721.8328816166297,342.60205
0.1110169,774,942.3010034561157,0.1110169,504.85,0.8281450122594833,0.00986299,218626,4,0.0,6.4067206,1689.8541836305776,336.65134
0.105880335,775,946.6450390815735,0.105880335,512.425,0.8456225544214249,0.009528378,219291,1,0.0,6.3900905,1720.9715832807858,340.50348
0.12347344,777,951.00070977211,0.12347344,506.725,0.9222217202186584,0.010235729,219900,2,0.0,6.372254,1703.5703901664751,338.36652
0.10951118,779,955.3524763584137,0.10951118,521.2,0.9045372158288956,0.011224106,221200,2,0.0,6.340764,1769.2521964206092,350.9925
0.11514139,781,959.6971561908722,0.11514139,508.3,0.9375275410711765,0.009920571,222074,2,0.0,6.3090816,1722.1782772028484,343.08713
0.107469395,784,963.9891133308411,0.107469395,493.625,0.9162892028689384,0.010899042,222877,3,0.0,6.284344,1672.3455441372212,333.93155
0.13457465,785,968.3210642337799,0.13457465,494.05,0.8756688609719276,0.010621514,223653,1,0.0,6.2765512,1685.6507624946723,337.0755
0.110092014,786,972.655268907547,0.110092014,486.6,0.950861394405365,0.010362646,224011,1,0.0,6.232239,1663.9981192619457,333.85205
0.11367218,787,976.9790852069855,0.11367218,487.325,0.8805560171604156,0.010878138,224305,1,0.0,6.223346,1661.5175558561168,333.1812
0.13219792,788,981.3217899799347,0.13219792,472.15,0.8971127197146416,0.010788307,224584,1,0.0,6.235458,1609.5360784787629,325.58487
0.11845541,791,985.6931865215302,0.11845541,446.875,0.9416705369949341,0.010856711,225576,3,0.0,6.220906,1529.5249381067833,314.3846
0.10365349,794,990.035887002945,0.10365349,433.625,0.9139302149415016,0.010133497,226991,3,0.0,6.2031665,1480.9793018354285,307.1958
0.09559263,797,994.3783605098724,0.09559263,436.275,0.7043216526508331,0.011496728,228544,3,0.0,6.2518773,1508.6665391968916,311.39056
0.116633296,798,998.7449150085449,0.116633296,436.9,0.7313517034053802,0.0104550645,228800,1,0.0,6.2548027,1512.2386759953874,312.21152
0.15315594,800,1003.1338338851929,0.15315594,467.125,0.9070290774106979,0.011713691,230594,2,0.0,6.2653623,1654.6519962407779,334.0794
0.119545825,801,1007.5453565120697,0.119545825,453.75,0.9319593980908394,0.009737172,231059,1,0.0,6.257995,1608.7050127031212,327.42035
0.11294205,803,1011.9007711410522,0.11294205,451.425,0.9534835182130337,0.011518031,232193,2,0.0,6.2504835,1612.5317854987757,326.75262
0.13995275,804,1016.245480298996,0.13995275,445.175,0.9562882371246815,0.011289992,232943,1,0.0,6.2603135,1588.82106233595,323.8884
0.10185015,805,1020.5940942764282,0.10185015,464.3,0.1690468192100525,0.010392701,233943,1,0.0,6.225826,1666.0044079659583,334.2147
0.1181141,806,1024.9298515319824,0.1181141,478.4,0.941838938742876,0.010922833,234935,1,0.0,6.2355356,1733.4733516463166,342.399
0.15152852,809,1029.2580726146698,0.15152852,476.45,0.8539869338274002,0.013158245,236056,3,0.0,6.2778273,1732.0164324269,341.7337
0.07085152,810,1033.5317282676697,0.07085152,492.2,0.08543729782104492,0.010512003,237056,1,0.0,6.2859654,1798.092803823205,348.0717
0.08452831,811,1037.8400182724,0.08452831,504.2,0.06480133533477783,0.0110037625,238056,1,0.0,6.275898,1859.6373013299374,355.40277
0.12971646,815,1042.1770224571228,0.12971646,507.725,0.9199205860495567,0.012341016,239600,4,0.0,6.2294154,1889.517080937357,357.85742
0.10561508,816,1046.5093169212341,0.10561508,519.05,0.8935731500387192,0.010373523,240465,1,0.0,6.1977353,1936.8937494270006,362.8593
0.121414125,818,1050.8423364162445,0.121414125,518.575,0.9195780605077744,0.011189656,241568,2,0.0,6.147033,1937.4625259454842,358.59872
0.09237258,820,1055.2051672935486,0.09237258,533.3,0.5844006836414337,0.010369352,242972,2,0.0,6.1107593,2006.137141152929,364.40228
0.10625075,821,1059.5270826816559,0.10625075,546.45,0.9291297122836113,0.011933809,243932,1,0.0,6.129817,2066.1844846849253,370.24832
0.10635875,822,1063.8650386333466,0.10635875,550.975,0.9393864311277866,0.010572314,244335,1,0.0,6.064376,2087.0320836757737,373.12274
0.11853943,825,1068.2220685482025,0.11853943,540.275,0.9267712458968163,0.010782773,245264,3,0.0,6.0206256,2025.3855524671985,360.13333
0.088562615,827,1072.5634858608246,0.088562615,564.825,0.530174046754837,0.009570654,246898,2,0.0,5.970597,2138.514836829426,371.5373
0.09723195,829,1076.9489605426788,0.09723195,597.725,0.6479446589946747,0.011259035,248654,2,0.0,6.014277,2286.018035141019,389.51666
0.1065708,830,1081.3360350131989,0.1065708,609.375,0.8722473680973053,0.012672283,249654,1,0.0,5.9763994,2336.809887531973,394.5707
0.100050926,832,1085.6755185127258,0.100050926,627.125,0.8549561351537704,0.011032075,251319,2,0.0,5.9422812,2422.154192752102,404.10736
0.096209496,835,1090.0286214351654,0.096209496,616.5,0.6173491775989532,0.012482286,252651,3,0.0,5.9621773,2388.917805414514,396.4173
0.13305911,836,1094.3584597110748,0.13305911,626.05,0.8358459621667862,0.013475077,253367,1,0.0,5.916139,2431.7684999312796,402.72607
0.13038805,838,1098.699087381363,0.13038805,647.225,0.9373875334858894,0.01051105,254689,2,0.0,5.9204907,2527.317231299676,415.67374
0.13831064,840,1103.0237939357758,0.13831064,630.175,0.9264791682362556,0.011701668,255801,2,0.0,5.927715,2445.121852723908,400.82104
0.12586029,842,1107.3755795955658,0.12586029,629.9,0.8946935087442398,0.0129099805,256999,2,0.0,5.913468,2443.4455604922105,399.36127
0.10439051,845,1111.7283473014832,0.10439051,609.025,0.907515361905098,0.01138545,258304,3,0.0,5.9107614,2363.6843715296454,384.7552
0.07343659,846,1116.0439784526825,0.07343659,609.225,0.2960105538368225,0.010792367,259304,1,0.0,5.8922534,2362.0795740893254,382.24677
0.24489519,848,1120.3748755455017,0.24489519,628.1,0.9162398800253868,0.014318514,260958,2,0.0,5.8675704,2438.118337613695,389.44653
0.066844836,849,1124.719563961029,0.066844836,647.55,0.03228837251663208,0.009997639,261958,1,0.0,5.872004,2525.647968428898,400.00967
0.1137633,852,1129.0716390609741,0.1137633,605.625,0.95751016959548,0.010435749,262910,3,0.0,5.8624716,2333.840323428496,375.15594
0.09699564,854,1133.3604383468628,0.09699564,616.675,0.8129877001047134,0.010788392,264069,2,0.0,5.914123,2386.7056483175475,380.7282
0.12538588,855,1137.679390668869,0.12538588,633.575,0.9076075777411461,0.011371357,264943,1,0.0,5.8558183,2460.528046719372,390.3166
0.11593146,857,1141.9495692253113,0.11593146,637.55,0.854254275560379,0.012467053,266526,2,0.0,5.8591914,2478.065407867586,391.7684
0.10886944,858,1146.2387471199036,0.10886944,648.6,0.852791428565979,0.012508241,267512,1,0.0,5.81877,2527.426553937352,397.4462
0.114522345,860,1150.5672709941864,0.114522345,629.925,0.949401181191206,0.011083661,268169,2,0.0,5.8420415,2445.5450131171347,387.83548
0.09592182,861,1154.8772304058075,0.09592182,618.525,0.8441430926322937,0.010337049,268673,1,0.0,5.815446,2397.8504734306507,381.46783
0.102105185,864,1159.1937489509583,0.102105185,627.95,0.9110506474971771,0.010732498,270056,3,0.0,5.7813725,2441.4167449762317,386.71304
0.10608275,865,1163.4872300624847,0.10608275,644.8,0.8399427533149719,0.01089914,271056,1,0.0,5.777104,2512.5333941312265,394.2486
0.10921285,867,1167.7841517925262,0.10921285,631.85,0.9218439534306526,0.012019843,272172,2,0.0,5.790834,2454.2135180617297,386.62057
0.13506845,868,1172.1046288013458,0.13506845,619.65,0.9426012225449085,0.01085607,272684,1,0.0,5.809937,2401.935090206097,380.7708
0.11109509,871,1176.4230144023895,0.11109509,581.425,0.9037403091788292,0.013648745,273911,3,0.0,5.822145,2229.803871871465,357.3443
0.09077676,872,1180.7570354938507,0.09077676,589.8,0.055163800716400146,0.011120858,274911,1,0.0,5.810568,2263.2343562363576,358.97388
0.09337208,875,1185.0638258457184,0.09337208,604.6,0.8092462569475174,0.011225257,276835,3,0.0,5.7766933,2321.3629987060567,364.58154
0.11085799,876,1189.3944811820984,0.11085799,600.725,0.9182739332318306,0.011570994,277396,1,0.0,5.815812,2304.0063977683,360.73688
0.1213767,879,1193.7284564971924,0.1213767,588.375,0.9449348635971546,0.010894826,278800,3,0.0,5.7672677,2245.8035158208177,350.8381
0.10043563,881,1198.069964170456,0.10043563,582.8,0.9211389347910881,0.012356467,280089,2,0.0,5.772848,2224.5503553901813,347.17667
0.08319512,882,1202.3627808094025,0.08319512,602.25,0.3240358829498291,0.013158493,281089,1,0.0,5.7707524,2310.5143920212968,355.96127
0.08976588,883,1206.6693770885468,0.08976588,613.5,0.24731242656707764,0.012393449,282089,1,0.0,5.7919726,2347.845365975804,360.08853
0.11348211,884,1210.9554193019867,0.11348211,614.4,0.8657965958118439,0.012423688,282732,1,0.0,5.762511,2346.4326669157613,360.07047
0.1459044,885,1215.241616010666,0.1459044,634.425,0.7457550764083862,0.011485333,283681,1,0.0,5.795048,2429.4186091822526,369.93756
0.119427316,887,1219.503573179245,0.119427316,621.225,0.6397343277931213,0.011696054,284925,2,0.0,5.7529254,2368.197352431827,361.54596
0.080393285,888,1223.7574291229248,0.080393285,624.175,0.38302695751190186,0.012405248,285925,1,0.0,5.752848,2378.611066850689,361.2883
0.1042995,890,1228.0010950565338,0.1042995,637.15,0.747505396604538,0.012059154,287591,2,0.0,5.727824,2426.093611649833,367.92313
0.09735575,892,1232.3111131191254,0.09735575,650.3,0.6822600364685059,0.012826439,288922,2,0.0,5.789531,2485.527487426622,372.88156
0.101651385,895,1236.6223373413086,0.101651385,646.425,0.8455550223588943,0.010561127,290800,3,0.0,5.7987657,2461.0731592437805,368.59183
0.090159,896,1240.8952000141144,0.090159,646.45,0.46404486894607544,0.01114299,291800,1,0.0,5.791708,2459.556893977481,368.17523
0.12330206,898,1245.214087486267,0.12330206,634.65,0.9344856962561607,0.0108102765,292898,2,0.0,5.8234696,2411.527660965659,362.7376
0.110967144,900,1249.506278038025,0.110967144,653.05,0.9035448655486107,0.011697851,294291,2,0.0,5.8413653,2482.982087498272,370.058
0.121027164,902,1253.8226907253265,0.121027164,634.225,0.9298308789730072,0.010098452,294761,2,0.0,5.882137,2403.9600515014877,361.96802
0.10891802,905,1258.1587991714478,0.10891802,624.775,0.9453958049416542,0.010813856,296047,3,0.0,5.9221396,2361.8146221455113,356.35727
0.118938014,908,1262.5415115356445,0.118938014,608.125,0.9588366150856018,0.010794477,297009,3,0.0,5.974858,2285.6220658956927,349.7776
0.07629231,909,1266.8901216983795,0.07629231,618.15,0.358403742313385,0.012567406,298009,1,0.0,5.9236255,2330.009670589325,353.48703
0.11306748,910,1271.263722896576,0.11306748,613.55,0.9216920509934425,0.0109418575,298347,1,0.0,5.8801885,2309.0969054688867,352.10623
0.12574041,912,1275.6276290416718,0.12574041,603.05,0.9326667860150337,0.011305325,299033,2,0.0,5.8387,2264.7150710690707,349.28574
0.10110198,913,1279.9962911605835,0.10110198,595.025,0.8910606801509857,0.01129234,299712,1,0.0,5.8861704,2236.704778772704,346.28674
0.0886424,915,1284.3476095199585,0.0886424,608.95,0.7089273929595947,0.009420993,301193,2,0.0,5.8197184,2295.6778809073644,352.9062
0.13368097,916,1288.7314894199371,0.13368097,610.775,0.9289562478661537,0.011760725,301827,1,0.0,5.8334403,2300.835490366062,353.95343
0.16671449,918,1293.0520694255829,0.16671449,608.125,0.9267458096146584,0.011718666,302584,2,0.0,5.8657823,2291.6250166372033,351.83688
0.10171748,920,1297.3841667175293,0.10171748,601.15,0.8383849114179611,0.010187363,303745,2,0.0,5.818888,2256.31380033648,347.47882
0.11547252,922,1301.9965710639954,0.11547252,588.775,0.9158912897109985,0.011782957,304640,2,0.0,5.7920327,2198.175376215092,340.11215
0.12289785,924,1306.3637127876282,0.12289785,572.325,0.9042816460132599,0.0118928235,305625,2,0.0,5.7940836,2137.2666260967994,332.53583
0.09574933,927,1310.72283411026,0.09574933,562.725,0.7751646935939789,0.01160427,307434,3,0.0,5.797684,2099.118145245348,328.97775
0.10610406,929,1315.1162271499634,0.10610406,550.925,0.6659916937351227,0.011836434,308962,2,0.0,5.800211,2052.029802663395,323.99274
0.12943113,931,1319.4709868431091,0.12943113,532.25,0.970355799421668,0.010132655,309881,2,0.0,5.80723,1972.1649279299418,314.24664
0.1132018,932,1323.803840637207,0.1132018,547.4,0.9217750504612923,0.011434222,310818,1,0.0,5.8021903,2036.1779183041567,321.9897
0.124411814,934,1328.1232686042786,0.124411814,545.425,0.9356122687458992,0.012412429,312077,2,0.0,5.74853,2032.3966958181911,321.9279
0.11580932,936,1332.4444687366486,0.11580932,533.7,0.9120990633964539,0.011167675,313148,2,0.0,5.70949,1963.6915798776195,315.18277
0.18717547,937,1336.7874994277954,0.18717547,533.05,0.9138586297631264,0.0104436595,313817,1,0.0,5.7271123,1961.2400915740004,315.68112
0.07673332,938,1341.0987303256989,0.07673332,547.975,0.3038092255592346,0.011346908,314817,1,0.0,5.7040963,2034.968147080392,321.76953
0.09751926,939,1345.3932855129242,0.09751926,552.1,0.5758356750011444,0.011426877,315817,1,0.0,5.6921597,2058.407112505095,323.67264
0.09994471,940,1349.6927173137665,0.09994471,549.1,0.9422003142535686,0.011782523,316255,1,0.0,5.7231035,2046.5118465198102,321.73102
0.066482976,941,1354.0144498348236,0.066482976,567.925,0.08173054456710815,0.01088802,317255,1,0.0,5.757368,2120.303142519184,328.5761
0.1059217,942,1358.333545923233,0.1059217,587.35,0.8573224991559982,0.011407399,318255,1,0.0,5.7963824,2200.761938625591,337.07245
0.11363096,944,1362.6684176921844,0.11363096,599.325,0.7171006500720978,0.01311751,319842,2,0.0,5.823527,2250.0226322983444,342.1819
0.12432538,945,1366.9927852153778,0.12432538,611.425,0.928225189447403,0.010632476,320504,1,0.0,5.818111,2297.8723538582794,347.7233
0.07137933,946,1371.2606537342072,0.07137933,624.475,0.1539638638496399,0.011975664,321504,1,0.0,5.8344893,2352.525950805116,352.60373
0.10870763,948,1375.5765368938446,0.10870763,648.35,0.9466764777898788,0.01020349,322943,2,0.0,5.8098593,2454.400316663566,362.14136
0.101355255,949,1379.8835232257843,0.101355255,638.425,0.9099792242050171,0.0101207085,323546,1,0.0,5.794307,2407.6944294134096,356.90283
0.079659835,950,1384.151403427124,0.079659835,654.975,0.29702281951904297,0.01306493,324546,1,0.0,5.7600093,2478.593255596329,363.08636
0.13345921,951,1388.473962545395,0.13345921,652.5,0.8720635622739792,0.013574438,324753,1,0.0,5.7249703,2465.331788013252,360.95337
0.11132518,953,1392.836450099945,0.11132518,653.775,0.19440960884094238,0.0134177655,325863,2,0.0,5.74939,2468.9894451614105,358.5
0.10138218,954,1397.172112941742,0.10138218,659.45,0.8918845131993294,0.011566985,326571,1,0.0,5.7293086,2490.541087097716,359.8827
0.0678869,955,1401.5058896541595,0.0678869,659.45,0.2753066420555115,0.010329524,327571,1,0.0,5.7739882,2493.8863884702687,359.19965
0.10368319,956,1405.86332821846,0.10368319,665.8,0.7463186085224152,0.009688111,328459,1,0.0,5.720475,2527.498449798648,361.03168
0.12020992,958,1410.210086107254,0.12020992,690.475,0.9085756167769432,0.012702966,330203,2,0.0,5.722246,2631.9068006473512,371.91138
0.13652757,959,1414.544400215149,0.13652757,688.475,0.9146691635251045,0.011406923,331123,1,0.0,5.7413316,2626.5731452877903,372.18613
0.10224205,960,1418.910086631775,0.10224205,691.65,0.8847286775708199,0.011203939,331411,1,0.0,5.8323417,2636.165019926112,373.0647
0.1085774,961,1423.2989330291748,0.1085774,704.225,0.907648466527462,0.011130195,332220,1,0.0,5.808227,2692.706633625232,378.89145
0.10139991,963,1427.640013217926,0.10139991,723.4,0.7482240796089172,0.011580536,333787,2,0.0,5.788838,2779.377381114392,386.54944
0.107380524,965,1431.9733004570007,0.107380524,709.025,0.9000641480088234,0.011196737,334986,2,0.0,5.7831426,2728.3015530070984,379.6506
0.103230625,967,1436.3445780277252,0.103230625,726.8,0.9492615610361099,0.01129957,336506,2,0.0,5.776229,2800.3795210100643,386.38913
0.06862031,968,1440.6535351276398,0.06862031,726.8,0.46706873178482056,0.012504761,337506,1,0.0,5.8285108,2798.500140594055,385.72528
0.08470301,969,1445.0109088420868,0.08470301,738.6,0.526224821805954,0.012235784,338506,1,0.0,5.872787,2845.488611126706,388.90173
0.0703448,970,1449.3387851715088,0.0703448,756.6,0.4258180856704712,0.010674555,339506,1,0.0,5.8856206,2921.6379145897704,396.00418
0.11943608,973,1453.6425924301147,0.11943608,734.575,0.9398958347737789,0.011348128,340662,3,0.0,5.847029,2829.6428911995695,384.97903
0.122314185,974,1457.9222383499146,0.122314185,738.35,0.8336596637964249,0.010791882,341611,1,0.0,5.790831,2843.3305333542276,384.6098
0.16256402,975,1462.2481179237366,0.16256402,734.55,0.924292765557766,0.013352977,342166,1,0.0,5.783875,2832.0238414811256,382.22852
0.097829394,976,1466.5610842704773,0.097829394,744.95,0.9644861035048962,0.00998296,342946,1,0.0,5.7776685,2892.0406524124423,386.71558
0.21252784,977,1470.8465511798859,0.21252784,752.35,0.8924510255455971,0.013380384,343911,1,0.0,5.7949824,2920.079285321207,388.5118
0.08083467,979,1475.18496632576,0.08083467,742.725,0.7242056727409363,0.011375241,345526,2,0.0,5.7785482,2871.5944224660066,382.0506
0.09430003,980,1479.5141530036926,0.09430003,756.775,0.6097872257232666,0.012227974,346526,1,0.0,5.7779093,2932.3225358422615,387.47827
0.14195876,982,1483.8762016296387,0.14195876,731.575,0.9660951942205429,0.012177438,347518,2,0.0,5.7535195,2827.9419399952667,376.3641
0.13794781,983,1488.1981716156006,0.13794781,729.075,0.9555229246616364,0.011400201,348418,1,0.0,5.716569,2822.000359807467,375.24216
0.10447909,984,1492.59081864357,0.10447909,733.95,0.8907930329442024,0.011227403,349200,1,0.0,5.670122,2843.413926479877,376.41547
0.08417852,985,1496.9176406860352,0.08417852,742.4,0.3946866989135742,0.011381748,350200,1,0.0,5.6400585,2881.3694146809994,378.17334
0.09445001,986,1501.2625105381012,0.09445001,742.4,0.5859181582927704,0.013151396,351200,1,0.0,5.6747994,2879.613559692128,377.33417
0.12732849,988,1505.612765789032,0.12732849,730.35,0.9492473900318146,0.012226969,352157,2,0.0,5.624186,2825.4478900025997,372.06815
0.10093467,990,1509.952140569687,0.10093467,727.4,0.9281405285000801,0.010986829,353642,2,0.0,5.6334796,2816.72253850059,370.7418
0.06707473,991,1514.2748732566833,0.06707473,747.225,0.5280633270740509,0.01050413,354642,1,0.0,5.6740127,2902.495753036494,378.78067
0.14681071,993,1518.6465501785278,0.14681071,745.025,0.962112057954073,0.014842482,355664,2,0.0,5.639326,2884.9832809404243,378.8067
0.06787891,994,1522.985493183136,0.06787891,752.325,0.6898073256015778,0.01093538,356664,1,0.0,5.640077,2919.1077314231957,380.60995
0.16244936,996,1527.3143289089203,0.16244936,717.175,0.9298262149095535,0.013166865,357146,2,0.0,5.6524053,2757.3478040784016,366.4792
0.114262134,998,1531.5974988937378,0.114262134,697.225,0.9371857419610023,0.011163167,358092,2,0.0,5.6476884,2671.06865435567,357.30914
0.12229165,999,1535.8919019699097,0.12229165,689.975,0.9232374206185341,0.012107835,358722,1,0.0,5.6023006,2643.582735308223,353.40674
0.11286591,1000,1540.1985456943512,0.11286591,704.275,0.9478547163307667,0.010799896,359582,1,0.0,5.6510634,2710.0388572490165,359.81763
0.12346328,1003,1544.5465004444122,0.12346328,667.775,0.9653993844985962,0.012664241,360498,3,0.0,5.608769,2543.234779429718,343.50482
0.11265896,1006,1549.0738422870636,0.11265896,659.975,0.965598288923502,0.011865066,362306,3,0.0,5.6454415,2501.700605058665,339.0332
0.07826732,1007,1553.3839695453644,0.07826732,670.0,0.5922883152961731,0.011271952,363306,1,0.0,5.5974116,2548.923877487392,342.0717
0.10588509,1008,1557.7304384708405,0.10588509,662.175,0.9634673595428467,0.01038939,363993,1,0.0,5.561163,2518.662280195018,339.15363
0.111150675,1011,1562.025873184204,0.111150675,618.55,0.8610234707593918,0.011687561,364923,3,0.0,5.5626664,2326.908698066925,320.19922
0.083046675,1013,1566.379343032837,0.083046675,645.725,0.7650930136442184,0.010788708,366491,2,0.0,5.528686,2442.6133311098047,329.99344
0.09555481,1014,1570.7366564273834,0.09555481,632.25,0.8438127338886261,0.010765957,366901,1,0.0,5.561583,2382.4641833824203,323.91794
0.14716846,1015,1575.0674114227295,0.14716846,639.5,0.9536582343280315,0.011577785,367746,1,0.0,5.537455,2408.682742055401,326.673
0.15552899,1017,1579.417109966278,0.15552899,624.4,0.961109109222889,0.012390416,368887,2,0.0,5.5294633,2338.252770995709,321.4405
0.053802166,1019,1583.7988970279694,0.053802166,613.2,0.6163646280765533,0.0039920104,370054,2,0.0,5.5562534,2285.745776815119,315.93524
0.088168524,1020,1588.2078320980072,0.088168524,613.2,0.4238486886024475,0.012097966,371054,1,0.0,5.5713897,2283.0611395306614,315.01633
0.124704584,1021,1592.5784919261932,0.124704584,624.75,0.9391386061906815,0.011653737,371973,1,0.0,5.4870386,2332.217838961658,319.62067
0.10973133,1023,1596.9193124771118,0.10973133,632.675,0.6833211481571198,0.010180288,373725,2,0.0,5.4665956,2364.8816642407137,320.43146
0.11444755,1025,1601.3110482692719,0.11444755,615.85,0.94735062494874,0.011790804,374834,2,0.0,5.4799404,2295.2266498611807,313.83313
0.10336743,1026,1605.657583475113,0.10336743,605.6,0.8992853537201881,0.011463469,375424,1,0.0,5.4458566,2253.51450576536,310.2255
0.09817524,1027,1609.9932584762573,0.09817524,617.175,0.43168067932128906,0.0106787,376424,1,0.0,5.512712,2303.445483487177,313.07388
0.10497968,1029,1614.3165662288666,0.10497968,621.725,0.9222043603658676,0.010823654,377535,2,0.0,5.527322,2323.4949887774637,314.72406
0.07032218,1030,1618.6183552742004,0.07032218,622.325,0.3306352496147156,0.010623215,378535,1,0.0,5.564387,2329.041210218158,314.37164
0.10650892,1031,1622.946055650711,0.10650892,618.2,0.9470119029283524,0.010158546,379370,1,0.0,5.5400987,2306.9433052010745,313.04276
0.16635212,1032,1627.21484041214,0.16635212,631.125,0.8719720840454102,0.010977693,380323,1,0.0,5.572149,2367.1516978817544,317.87613
0.141803,1033,1631.517938375473,0.141803,632.1,0.9177504554390907,0.01245019,380948,1,0.0,5.5883346,2371.919614850668,318.3103
0.07919842,1034,1635.8718202114105,0.07919842,632.1,0.4917682409286499,0.010680319,381948,1,0.0,5.58763,2368.103652886382,318.2813
0.08081408,1036,1640.1844747066498,0.08081408,652.575,0.7391563057899475,0.012070967,383249,2,0.0,5.598165,2448.789583080809,325.3863
0.04700102,1037,1644.501271724701,0.04700102,662.65,0.5207915902137756,0.004406201,384249,1,0.0,5.575785,2489.821648126951,329.12476
0.106214195,1038,1648.8281030654907,0.106214195,678.925,0.6177542805671692,0.012256771,385249,1,0.0,5.5869308,2549.2949554394722,334.06155
0.08504827,1041,1653.1982989311218,0.08504827,666.4,0.8775875717401505,0.010684444,386599,3,0.0,5.561767,2468.0249227153454,327.4542
0.07414967,1042,1657.510589838028,0.07414967,682.925,0.5436850190162659,0.011178747,387599,1,0.0,5.56695,2532.1364245310083,333.03473
0.090137586,1043,1661.8379878997803,0.090137586,702.525,0.49979525804519653,0.0099660875,388599,1,0.0,5.592708,2612.319038307478,340.3133
0.090033464,1044,1666.1871976852417,0.090033464,702.525,0.5237298905849457,0.011903895,389599,1,0.0,5.5606484,2604.0165561363624,339.7282
0.07882838,1045,1670.5131149291992,0.07882838,717.25,0.5029135644435883,0.012130789,390599,1,0.0,5.580912,2661.7741775471045,344.76376
0.09387922,1046,1674.8403346538544,0.09387922,729.675,0.8832793906331062,0.013570243,391493,1,0.0,5.5695634,2710.0452116229794,349.78867
0.091466546,1048,1679.1804776191711,0.091466546,729.3,0.7677471041679382,0.013452776,393165,2,0.0,5.6003404,2692.226876138481,349.01288
0.08855434,1049,1683.5274016857147,0.08855434,746.825,0.631462961435318,0.011165781,394165,1,0.0,5.61035,2764.9522815157206,354.71722
0.10217452,1050,1687.8489472866058,0.10217452,765.55,0.8359432965517044,0.011045875,395015,1,0.0,5.60138,2835.8453220529645,362.5128
0.08680261,1051,1692.206464767456,0.08680261,777.3,0.44503551721572876,0.01094254,396015,1,0.0,5.603882,2878.0985881912925,366.78995
0.102069184,1053,1696.584700345993,0.102069184,759.0,0.8597064316272736,0.014068421,396851,2,0.0,5.643616,2794.391447314673,359.8719
0.069370344,1054,1700.924212694168,0.069370344,769.6,0.9044970795512199,0.0038397652,397685,1,0.0,5.6112885,2829.1791697450017,364.80054
0.08253598,1055,1705.2726774215698,0.08253598,773.475,0.4950770139694214,0.010107159,398685,1,0.0,5.586408,2840.9529334356057,365.09833
0.08275558,1056,1709.6020386219025,0.08275558,788.0,0.41432803869247437,0.012244331,399685,1,0.0,5.5972896,2892.716490965554,368.412
0.08791894,1057,1713.9523873329163,0.08791894,794.95,0.6771031022071838,0.010699047,400685,1,0.0,5.6345425,2918.1811533734794,370.3112
0.101590514,1058,1718.3162317276,0.101590514,794.95,0.867338091135025,0.010922942,401685,1,0.0,5.5835176,2910.993896426352,370.6214
0.13227548,1059,1722.7017977237701,0.13227548,804.525,0.910175085067749,0.0109277805,402235,1,0.0,5.541559,2950.563314792255,375.29117
0.11161463,1060,1727.0573749542236,0.11161463,786.875,0.9242898300290108,0.013130726,402529,1,0.0,5.5597486,2873.966702177735,369.08502
0.11184938,1061,1731.4481928348541,0.11184938,783.75,0.9485163688659668,0.013405163,403323,1,0.0,5.5573688,2856.6314318544933,367.37708
0.07632787,1062,1736.0572984218597,0.07632787,783.75,0.6874561905860901,0.011211161,404323,1,0.0,5.57939,2851.4550179204944,366.9513
